Section,Metric,Value,Notes
ASSUMPTIONS,Start drivers (Month 1),200,Given by plan
ASSUMPTIONS,Monthly driver addition,200,Given by plan
ASSUMPTIONS,Target drivers,10000,Given by plan
ASSUMPTIONS,Rides per driver per day,5,High-end cap assumption
ASSUMPTIONS,Days per month,30,Planning simplification
ASSUMPTIONS,Maps cost per ride (INR),5.8167,Autocomplete + routes + place details only
ASSUMPTIONS,OTP cost model,Signup only,No SMS OTP cost for in-ride link code
ASSUMPTIONS,OTP cost per verification (INR),5.00,Provider assumed blended
ASSUMPTIONS,Customer signup rate per ride,0.0300,Example: 3% of monthly rides
ASSUMPTIONS,KYC cost per newly added driver (INR),20,One-time per onboarding
ASSUMPTIONS,Platform cost model,Tiered by rides/day,Includes hosting + baseline monitoring/ops; scales with load
ASSUMPTIONS,Worst-case maps multiplier,1.25,Traffic/API surge buffer
ASSUMPTIONS,Worst-case platform multiplier,1.35,Infra headroom
ASSUMPTIONS,Worst-case OTP multiplier,1.2,Provider pricing/volume buffer
ASSUMPTIONS,Worst-case KYC multiplier,1.2,Retry/rework buffer
,,,
GROWTH_MODEL,Month,Cumulative Drivers,New Drivers This Month,Rides/Driver/Day,Rides/Day,Rides/Month,Estimated New Customer Signups,Maps Cost (INR),Platform Cost Scaled (INR),Signup OTP Cost (INR),KYC Cost This Month (INR),Expected Total Tech Spend (INR),Worst-Case Total Tech Spend (INR),Expected Tech Cost/Ride (INR),Worst Tech Cost/Ride (INR),Expected Tech Cost/Driver/Month (INR),Worst Tech Cost/Driver/Month (INR),Milestone
GROWTH_MODEL,1,200,200,5,1000,30000,900,174500.00,25000.00,5500.00,4000.00,209000.00,263275.00,6.97,8.78,1045.00,1316.38,
GROWTH_MODEL,2,400,200,5,2000,60000,1800,349000.00,50000.00,10000.00,4000.00,413000.00,520550.00,6.88,8.68,1032.50,1301.38,
GROWTH_MODEL,3,600,200,5,3000,90000,2700,523500.00,50000.00,14500.00,4000.00,592000.00,744075.00,6.58,8.27,986.67,1240.12,
GROWTH_MODEL,4,800,200,5,4000,120000,3600,698000.00,50000.00,19000.00,4000.00,771000.00,967600.00,6.42,8.06,963.75,1209.50,
GROWTH_MODEL,5,1000,200,5,5000,150000,4500,872500.00,50000.00,23500.00,4000.00,950000.00,1191125.00,6.33,7.94,950.00,1191.12,
GROWTH_MODEL,6,1200,200,5,6000,180000,5400,1047000.00,80000.00,28000.00,4000.00,1159000.00,1455150.00,6.44,8.08,965.83,1212.62,
GROWTH_MODEL,7,1400,200,5,7000,210000,6300,1221500.00,80000.00,32500.00,4000.00,1338000.00,1678675.00,6.37,7.99,955.71,1199.05,
GROWTH_MODEL,8,1600,200,5,8000,240000,7200,1396000.00,80000.00,37000.00,4000.00,1517000.00,1902200.00,6.32,7.93,948.12,1188.88,
GROWTH_MODEL,9,1800,200,5,9000,270000,8100,1570500.00,80000.00,41500.00,4000.00,1696000.00,2125725.00,6.28,7.87,942.22,1180.96,
GROWTH_MODEL,10,2000,200,5,10000,300000,9000,1745000.00,80000.00,46000.00,4000.00,1875000.00,2349250.00,6.25,7.83,937.50,1174.62,10k rides/day achieved
GROWTH_MODEL,11,2200,200,5,11000,330000,9900,1919500.00,120000.00,50500.00,4000.00,2094000.00,2626775.00,6.35,7.96,951.82,1193.99,
GROWTH_MODEL,12,2400,200,5,12000,360000,10800,2094000.00,120000.00,55000.00,4000.00,2273000.00,2850300.00,6.31,7.92,947.08,1187.62,
GROWTH_MODEL,13,2600,200,5,13000,390000,11700,2268500.00,120000.00,59500.00,4000.00,2452000.00,3073825.00,6.29,7.88,943.08,1182.24,
GROWTH_MODEL,14,2800,200,5,14000,420000,12600,2443000.00,120000.00,64000.00,4000.00,2631000.00,3297350.00,6.26,7.85,939.64,1177.62,
GROWTH_MODEL,15,3000,200,5,15000,450000,13500,2617500.00,120000.00,68500.00,4000.00,2810000.00,3520875.00,6.24,7.82,936.67,1173.62,
GROWTH_MODEL,16,3200,200,5,16000,480000,14400,2792000.00,120000.00,73000.00,4000.00,2989000.00,3744400.00,6.23,7.80,934.06,1170.12,
GROWTH_MODEL,17,3400,200,5,17000,510000,15300,2966500.00,120000.00,77500.00,4000.00,3168000.00,3967925.00,6.21,7.78,931.76,1167.04,
GROWTH_MODEL,18,3600,200,5,18000,540000,16200,3141000.00,120000.00,82000.00,4000.00,3347000.00,4191450.00,6.20,7.76,929.72,1164.29,
GROWTH_MODEL,19,3800,200,5,19000,570000,17100,3315500.00,120000.00,86500.00,4000.00,3526000.00,4414975.00,6.19,7.75,927.89,1161.84,
GROWTH_MODEL,20,4000,200,5,20000,600000,18000,3490000.00,120000.00,91000.00,4000.00,3705000.00,4638500.00,6.17,7.73,926.25,1159.62,
GROWTH_MODEL,21,4200,200,5,21000,630000,18900,3664500.00,170000.00,95500.00,4000.00,3934000.00,4929525.00,6.24,7.82,936.67,1173.70,
GROWTH_MODEL,22,4400,200,5,22000,660000,19800,3839000.00,170000.00,100000.00,4000.00,4113000.00,5153050.00,6.23,7.81,934.77,1171.15,
GROWTH_MODEL,23,4600,200,5,23000,690000,20700,4013500.00,170000.00,104500.00,4000.00,4292000.00,5376575.00,6.22,7.79,933.04,1168.82,
GROWTH_MODEL,24,4800,200,5,24000,720000,21600,4188000.00,170000.00,109000.00,4000.00,4471000.00,5600100.00,6.21,7.78,931.46,1166.69,
GROWTH_MODEL,25,5000,200,5,25000,750000,22500,4362500.00,170000.00,113500.00,4000.00,4650000.00,5823625.00,6.20,7.76,930.00,1164.72,
GROWTH_MODEL,26,5200,200,5,26000,780000,23400,4537000.00,170000.00,118000.00,4000.00,4829000.00,6047150.00,6.19,7.75,928.65,1162.91,
GROWTH_MODEL,27,5400,200,5,27000,810000,24300,4711500.00,170000.00,122500.00,4000.00,5008000.00,6270675.00,6.18,7.74,927.41,1161.24,
GROWTH_MODEL,28,5600,200,5,28000,840000,25200,4886000.00,170000.00,127000.00,4000.00,5187000.00,6494200.00,6.17,7.73,926.25,1159.68,
GROWTH_MODEL,29,5800,200,5,29000,870000,26100,5060500.00,170000.00,131500.00,4000.00,5366000.00,6717725.00,6.17,7.72,925.17,1158.23,
GROWTH_MODEL,30,6000,200,5,30000,900000,27000,5235000.00,170000.00,136000.00,4000.00,5545000.00,6941250.00,6.16,7.71,924.17,1156.88,
GROWTH_MODEL,31,6200,200,5,31000,930000,27900,5409500.00,227200.00,140500.00,4000.00,5781200.00,7241995.00,6.22,7.79,932.45,1168.06,
GROWTH_MODEL,32,6400,200,5,32000,960000,28800,5584000.00,227200.00,145000.00,4000.00,5960200.00,7465520.00,6.21,7.78,931.28,1166.49,
GROWTH_MODEL,33,6600,200,5,33000,990000,29700,5758500.00,227200.00,149500.00,4000.00,6139200.00,7689045.00,6.20,7.77,930.18,1165.01,
GROWTH_MODEL,34,6800,200,5,34000,1020000,30600,5933000.00,227200.00,154000.00,4000.00,6318200.00,7912570.00,6.19,7.76,929.15,1163.61,
GROWTH_MODEL,35,7000,200,5,35000,1050000,31500,6107500.00,227200.00,158500.00,4000.00,6497200.00,8136095.00,6.19,7.75,928.17,1162.30,
GROWTH_MODEL,36,7200,200,5,36000,1080000,32400,6282000.00,227200.00,163000.00,4000.00,6676200.00,8359620.00,6.18,7.74,927.25,1161.06,
GROWTH_MODEL,37,7400,200,5,37000,1110000,33300,6456500.00,227200.00,167500.00,4000.00,6855200.00,8583145.00,6.18,7.73,926.38,1159.88,
GROWTH_MODEL,38,7600,200,5,38000,1140000,34200,6631000.00,227200.00,172000.00,4000.00,7034200.00,8806670.00,6.17,7.73,925.55,1158.77,
GROWTH_MODEL,39,7800,200,5,39000,1170000,35100,6805500.00,227200.00,176500.00,4000.00,7213200.00,9030195.00,6.17,7.72,924.77,1157.72,
GROWTH_MODEL,40,8000,200,5,40000,1200000,36000,6980000.00,227200.00,181000.00,4000.00,7392200.00,9253720.00,6.16,7.71,924.02,1156.71,
GROWTH_MODEL,41,8200,200,5,41000,1230000,36900,7154500.00,227200.00,185500.00,4000.00,7571200.00,9477245.00,6.16,7.71,923.32,1155.76,
GROWTH_MODEL,42,8400,200,5,42000,1260000,37800,7329000.00,227200.00,190000.00,4000.00,7750200.00,9700770.00,6.15,7.70,922.64,1154.85,
GROWTH_MODEL,43,8600,200,5,43000,1290000,38700,7503500.00,227200.00,194500.00,4000.00,7929200.00,9924295.00,6.15,7.69,922.00,1153.99,
GROWTH_MODEL,44,8800,200,5,44000,1320000,39600,7678000.00,227200.00,199000.00,4000.00,8108200.00,10147820.00,6.14,7.69,921.39,1153.16,
GROWTH_MODEL,45,9000,200,5,45000,1350000,40500,7852500.00,227200.00,203500.00,4000.00,8287200.00,10371345.00,6.14,7.68,920.80,1152.37,
GROWTH_MODEL,46,9200,200,5,46000,1380000,41400,8027000.00,227200.00,208000.00,4000.00,8466200.00,10594870.00,6.13,7.68,920.24,1151.62,
GROWTH_MODEL,47,9400,200,5,47000,1410000,42300,8201500.00,227200.00,212500.00,4000.00,8645200.00,10818395.00,6.13,7.67,919.70,1150.89,
GROWTH_MODEL,48,9600,200,5,48000,1440000,43200,8376000.00,227200.00,217000.00,4000.00,8824200.00,11041920.00,6.13,7.67,919.19,1150.20,
GROWTH_MODEL,49,9800,200,5,49000,1470000,44100,8550500.00,227200.00,221500.00,4000.00,9003200.00,11265445.00,6.12,7.66,918.69,1149.54,
GROWTH_MODEL,50,10000,200,5,50000,1500000,45000,8725000.00,227200.00,226000.00,4000.00,9182200.00,11488970.00,6.12,7.66,918.22,1148.90,10k drivers scale point
